[ 2026-03-04 13:15:15,672 ] asyncio - DEBUG - Using proactor: IocpProactor
[ 2026-03-04 18:38:25,500 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\certifi\cacert.pem
[ 2026-03-04 18:38:25,695 ] urllib3.connectionpool - DEBUG - https://ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com:443 "GET /model.pkl HTTP/1.1" 200 4532
[ 2026-03-04 18:38:25,696 ] botocore.parsers - DEBUG - Response headers: {'x-amz-id-2': 'cJMpIK7taamRbUaS6Nz3mDmqx3b9uV5d7vZedAyP8qPrw4BmtCuHL1cX2kvaW8GiGx1uLTID9x1X1KI3VTTxogZ0QMuqHUtN', 'x-amz-request-id': '97EH9MB9WKYDVTDB', 'Date': 'Wed, 04 Mar 2026 13:08:29 GMT', 'Last-Modified': 'Wed, 04 Mar 2026 12:37:35 GMT', 'ETag': '"eb261d6b0fabe02009e7f456a3c77c81"', 'x-amz-server-side-encryption': 'AES256', 'Accept-Ranges': 'bytes', 'Content-Type': 'binary/octet-stream', 'Content-Length': '4532', 'Server': 'AmazonS3'}
[ 2026-03-04 18:38:25,696 ] botocore.parsers - DEBUG - Response body:
<botocore.response.StreamingBody object at 0x000001BC2107FD60>
[ 2026-03-04 18:38:25,699 ] botocore.hooks - DEBUG - Event needs-retry.s3.GetObject: calling handler <botocore.retryhandler.RetryHandler object at 0x000001BC2132D720>
[ 2026-03-04 18:38:25,699 ] botocore.retryhandler - DEBUG - No retry needed.
[ 2026-03-04 18:38:25,699 ] botocore.hooks - DEBUG - Event needs-retry.s3.GetObject: calling handler <bound method S3RegionRedirector.redirect_from_error of <botocore.utils.S3RegionRedirector object at 0x000001BC2132D7E0>>
[ 2026-03-04 18:38:25,699 ] boto3.resources.action - DEBUG - Response: {'ResponseMetadata': {'RequestId': '97EH9MB9WKYDVTDB', 'HostId': 'cJMpIK7taamRbUaS6Nz3mDmqx3b9uV5d7vZedAyP8qPrw4BmtCuHL1cX2kvaW8GiGx1uLTID9x1X1KI3VTTxogZ0QMuqHUtN', 'HTTPStatusCode': 200, 'HTTPHeaders': {'x-amz-id-2': 'cJMpIK7taamRbUaS6Nz3mDmqx3b9uV5d7vZedAyP8qPrw4BmtCuHL1cX2kvaW8GiGx1uLTID9x1X1KI3VTTxogZ0QMuqHUtN', 'x-amz-request-id': '97EH9MB9WKYDVTDB', 'date': 'Wed, 04 Mar 2026 13:08:29 GMT', 'last-modified': 'Wed, 04 Mar 2026 12:37:35 GMT', 'etag': '"eb261d6b0fabe02009e7f456a3c77c81"', 'x-amz-server-side-encryption': 'AES256', 'accept-ranges': 'bytes', 'content-type': 'binary/octet-stream', 'content-length': '4532', 'server': 'AmazonS3'}, 'RetryAttempts': 0}, 'AcceptRanges': 'bytes', 'LastModified': datetime.datetime(2026, 3, 4, 12, 37, 35, tzinfo=tzutc()), 'ContentLength': 4532, 'ETag': '"eb261d6b0fabe02009e7f456a3c77c81"', 'ContentType': 'binary/octet-stream', 'ServerSideEncryption': 'AES256', 'Metadata': {}, 'Body': <botocore.response.StreamingBody object at 0x000001BC2107FD60>}
[ 2026-03-04 18:38:25,700 ] root - INFO - Exited the load_model method of S3Operations class
[ 2026-03-04 18:38:25,700 ] root - INFO - Entered predict method of srcTruckModel class
[ 2026-03-04 18:38:25,700 ] root - INFO - Using the trained model to get predictions
[ 2026-03-04 18:38:25,711 ] root - INFO - Used the trained model to get predictions
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_name with data[0:3]
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_data with data[4:6]
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_name with data[7:16]
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_data with data[17:18]
[ 2026-03-04 18:40:47,489 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_name with data[19:33]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_data with data[34:35]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_name with data[36:51]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_data with data[52:53]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_name with data[54:62]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_data with data[63:64]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_name with data[65:71]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_data with data[72:79]
[ 2026-03-04 18:40:47,490 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_name with data[80:94]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_data with data[95:100]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_name with data[101:117]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_data with data[118:122]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_name with data[123:130]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_data with data[131:134]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_name with data[135:140]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_data with data[141:144]
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,491 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_name with data[145:151]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_data with data[152:157]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_name with data[158:162]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_data with data[163:167]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_name with data[168:172]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_data with data[173:177]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_name with data[178:184]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_data with data[185:189]
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,492 ] multipart.multipart - DEBUG - Calling on_field_name with data[190:194]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_data with data[195:203]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_name with data[204:207]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_data with data[208:212]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_name with data[213:220]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_data with data[221:225]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_name with data[226:231]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_data with data[232:236]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_name with data[237:255]
[ 2026-03-04 18:40:47,493 ] multipart.multipart - DEBUG - Calling on_field_data with data[256:261]
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_name with data[262:273]
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_data with data[274:278]
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_start with no data
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_name with data[279:296]
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_data with data[297:301]
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_field_end with no data
[ 2026-03-04 18:40:47,494 ] multipart.multipart - DEBUG - Calling on_end with no data
[ 2026-03-04 18:40:47,511 ] root - INFO - customerDatafram has been created
[ 2026-03-04 18:40:47,511 ] root - INFO - Entered the load_model method of S3Operations class
[ 2026-03-04 18:40:47,511 ] root - INFO - Entered the get_file_object method of S3Operations class
[ 2026-03-04 18:40:47,511 ] root - INFO - Entered the get_bucket method of S3Operations class
[ 2026-03-04 18:40:47,511 ] boto3.resources.factory - DEBUG - Loading s3:Bucket
[ 2026-03-04 18:40:47,512 ] boto3.resources.model - DEBUG - Renaming Bucket attribute name
[ 2026-03-04 18:40:47,513 ] botocore.hooks - DEBUG - Event creating-resource-class.s3.Bucket: calling handler <function lazy_call.<locals>._handler at 0x000001BC20B1EA70>
[ 2026-03-04 18:40:47,513 ] root - INFO - Exited the get_bucket method of S3Operations class
[ 2026-03-04 18:40:47,514 ] boto3.resources.collection - DEBUG - Calling paginated s3:list_objects with {'Bucket': 'ankan-customer-segmentation-bucket', 'Prefix': 'model.pkl'}
[ 2026-03-04 18:40:47,515 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function set_list_objects_encoding_type_url at 0x000001BC6D0AFC70>
[ 2026-03-04 18:40:47,515 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function validate_bucket_name at 0x000001BC6D0AE9E0>
[ 2026-03-04 18:40:47,515 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3RegionRedirector.redirect_from_cache of <botocore.utils.S3RegionRedirector object at 0x000001BC2132D7E0>>
[ 2026-03-04 18:40:47,515 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <bound method S3ArnParamHandler.handle_arn of <botocore.utils.S3ArnParamHandler object at 0x000001BC2132D7B0>>
[ 2026-03-04 18:40:47,515 ] botocore.hooks - DEBUG - Event before-parameter-build.s3.ListObjects: calling handler <function generate_idempotent_uuid at 0x000001BC6D0AE830>
[ 2026-03-04 18:40:47,516 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_expect_header at 0x000001BC6D0AED40>
[ 2026-03-04 18:40:47,516 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <bound method S3RegionRedirector.set_request_url of <botocore.utils.S3RegionRedirector object at 0x000001BC2132D7E0>>
[ 2026-03-04 18:40:47,516 ] botocore.utils - DEBUG - Updating URI from https://s3.ap-south-1.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url to https://s3.ap-southeast-2.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 18:40:47,516 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function add_recursion_detection_header at 0x000001BC6D0AE4D0>
[ 2026-03-04 18:40:47,516 ] botocore.hooks - DEBUG - Event before-call.s3.ListObjects: calling handler <function inject_api_version_header_if_needed at 0x000001BC6D0D40D0>
[ 2026-03-04 18:40:47,516 ] botocore.endpoint - DEBUG - Making request for OperationModel(name=ListObjects) with params: {'url_path': '/ankan-customer-segmentation-bucket', 'query_string': {'prefix': 'model.pkl', 'encoding-type': 'url'}, 'method': 'GET', 'headers': {'User-Agent': 'Boto3/1.24.84 Python/3.10.11 Windows/10 Botocore/1.27.96 Resource'}, 'body': b'', 'url': 'https://s3.ap-southeast-2.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url', 'context': {'client_region': 'ap-south-1', 'client_config': <botocore.config.Config object at 0x000001BC2132CD60>, 'has_streaming_input': False, 'auth_type': None, 'encoding_type_auto_set': True, 'signing': {'region': 'ap-southeast-2', 'bucket': 'ankan-customer-segmentation-bucket', 'endpoint': 'https://s3.ap-southeast-2.amazonaws.com'}}}
[ 2026-03-04 18:40:47,516 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <bound method RequestSigner.handler of <botocore.signers.RequestSigner object at 0x000001BC2132CAC0>>
[ 2026-03-04 18:40:47,516 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_signer of <botocore.utils.S3EndpointSetter object at 0x000001BC2132D8D0>>
[ 2026-03-04 18:40:47,517 ] botocore.hooks - DEBUG - Event choose-signer.s3.ListObjects: calling handler <function set_operation_specific_signer at 0x000001BC6D0AE710>
[ 2026-03-04 18:40:47,517 ] botocore.hooks - DEBUG - Event before-sign.s3.ListObjects: calling handler <bound method S3EndpointSetter.set_endpoint of <botocore.utils.S3EndpointSetter object at 0x000001BC2132D8D0>>
[ 2026-03-04 18:40:47,517 ] botocore.utils - DEBUG - Checking for DNS compatible bucket for: https://s3.ap-southeast-2.amazonaws.com/ankan-customer-segmentation-bucket?prefix=model.pkl&encoding-type=url
[ 2026-03-04 18:40:47,517 ] botocore.utils - DEBUG - URI updated to: https://ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com/?prefix=model.pkl&encoding-type=url
[ 2026-03-04 18:40:47,517 ] botocore.auth - DEBUG - Calculating signature using v4 auth.
[ 2026-03-04 18:40:47,518 ] botocore.auth - DEBUG - CanonicalRequest:
GET
/
encoding-type=url&prefix=model.pkl
host:ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com
x-amz-content-sha256:e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
x-amz-date:20260304T131047Z

host;x-amz-content-sha256;x-amz-date
e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855
[ 2026-03-04 18:40:47,518 ] botocore.auth - DEBUG - StringToSign:
AWS4-HMAC-SHA256
20260304T131047Z
20260304/ap-southeast-2/s3/aws4_request
604c7b0bb3fbc9ec1d61055534e6ec8d23dcab633f829ed08f549dac4d46f1d0
[ 2026-03-04 18:40:47,518 ] botocore.auth - DEBUG - Signature:
3edbff376c15c0196b06a2382c02c551c08eb012fbffb62adc8e234e89e54906
[ 2026-03-04 18:40:47,518 ] botocore.hooks - DEBUG - Event request-created.s3.ListObjects: calling handler <function add_retry_headers at 0x000001BC6D0D4790>
[ 2026-03-04 18:40:47,518 ] botocore.endpoint - DEBUG - Sending http request: <AWSPreparedRequest stream_output=False, method=GET, url=https://ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com/?prefix=model.pkl&encoding-type=url, headers={'User-Agent': b'Boto3/1.24.84 Python/3.10.11 Windows/10 Botocore/1.27.96 Resource', 'X-Amz-Date': b'20260304T131047Z', 'X-Amz-Content-SHA256': b'e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855', 'Authorization': b'AWS4-HMAC-SHA256 Credential=AKIA5OGYVVGOYWO22LU3/20260304/ap-southeast-2/s3/aws4_request, SignedHeaders=host;x-amz-content-sha256;x-amz-date, Signature=3edbff376c15c0196b06a2382c02c551c08eb012fbffb62adc8e234e89e54906', 'amz-sdk-invocation-id': b'43e293eb-c7f5-4d7f-8d97-d7be1d6a654a', 'amz-sdk-request': b'attempt=1'}>
[ 2026-03-04 18:40:47,519 ] botocore.httpsession - DEBUG - Certificate path: C:\Users\ankan\Downloads\Customer-Categorizer\venv\lib\site-packages\certifi\cacert.pem
[ 2026-03-04 18:40:47,519 ] urllib3.connectionpool - DEBUG - Resetting dropped connection: ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com
[ 2026-03-04 18:40:48,238 ] urllib3.connectionpool - DEBUG - https://ankan-customer-segmentation-bucket.s3.ap-southeast-2.amazonaws.com:443 "GET /?prefix=model.pkl&encoding-type=url HTTP/1.1" 200 None
[ 2026-03-04 18:40:48,239 ] botocore.parsers - DEBUG - Response headers: {'x-amz-id-2': 'n1/KSQhlp3/oc+2rNqk56Ep4zZ+x7a4klDm5qhqPhq0utWDImFdSg9pVo913sP8HbY8lEXz4gGKVvODcRfU/v1CKTnehRUaQ', 'x-amz-request-id': '158NSQ6BHSPBQGND', 'Date': 'Wed, 04 Mar 2026 13:10:52 GMT', 'x-amz-bucket-region': 'ap-southeast-2', 'Content-Type': 'application/xml', 'Transfer-Encoding': 'chunked', 'Server': 'AmazonS3'}
